Satisfaction,Segment,Reclamations,Revenu,behavior_score_1,behavior_score_2,behavior_score_3,behavior_score_4,behavior_score_5,behavior_score_6,behavior_score_7,behavior_score_8,behavior_score_9,behavior_score_10,behavior_score_11,behavior_score_12,behavior_score_13,behavior_score_14,behavior_score_15,behavior_score_16,behavior_score_17,behavior_score_18,behavior_score_19,behavior_score_20,behavior_score_21,behavior_score_22,behavior_score_23,behavior_score_24,behavior_score_25,behavior_score_26,behavior_score_27,behavior_score_28,behavior_score_29,behavior_score_30,behavior_score_31,behavior_score_32,behavior_score_33,behavior_score_34,behavior_score_35,behavior_score_36,behavior_score_37,behavior_score_38,behavior_score_39,behavior_score_40,behavior_score_41,behavior_score_42,behavior_score_43,behavior_score_44,behavior_score_45,behavior_score_46,behavior_score_47,behavior_score_48,behavior_score_49,behavior_score_50,Churn_Y
3.515771387119536,Segment_C,5,47772.092280034194,47357.2523607449,48020.153221968416,49298.903011495226,49010.30572739655,48063.227269381656,50881.66998621548,48462.49334167151,45843.27331690684,48232.21608044801,48971.15613529212,51820.97191885241,48990.63411649628,52900.25864901198,53250.321300122436,52874.05771593598,44807.36318194932,47806.771487290185,45264.309263563504,53673.013487959586,40233.05091435865,44673.1068607451,49417.5290112696,43980.264385325005,52707.74799932366,51910.1482793661,46684.79411486097,47456.034173076085,59528.68729925886,50318.71697466832,60160.560330210035,43762.624482985775,41126.48911908159,45837.727803381655,41568.18190409765,58838.94287745439,45878.00495632833,51812.16628249959,40846.90820116269,47787.60283822676,47674.73386069319,42001.78277324617,44461.48325918424,37148.491158960736,48783.3320099961,58799.39193435244,88284.17133215754,23140.86303206187,57678.32707757476,61773.28324691589,59179.684073796336,1
4.509888054108211,Segment_C,9,36723.98031192766,37001.83357618716,37850.0577994625,36913.89603241002,34941.3078642833,38334.42793671732,37509.36291734092,37398.83046437323,40657.86064499342,37157.5300607623,34769.909630552174,36393.47185954382,35660.53523542715,43119.84197647609,29741.51396217783,39394.98556219154,35206.83060299783,35754.78123342004,39219.1091354879,26200.709497170526,41603.211432415526,24901.698263863855,43621.56424088703,35918.29549294046,50033.96391166183,45725.94343496888,42493.2748953801,33338.91299122395,25450.107224652696,37990.01473251136,39542.16957204606,40518.87178750949,17822.318144733264,32249.681530000074,40427.7597149218,42730.04623408263,42032.241302192924,59958.47735945805,32114.2535952614,41350.40584096771,38621.051015805875,24511.728498575452,16615.716307893832,30038.521270618152,29968.701347089256,18085.897782282373,21912.053467251702,29127.452505347712,27897.02120562973,61555.057636607344,10579.767354627686,0
3.940284175215543,Segment_C,9,35645.52051103195,36218.34550317299,35181.24699156981,35558.4787103486,35965.98083007506,34105.74756191536,35713.92677173471,36531.55409492605,39672.00246481541,35653.74476544617,34059.67046578268,34973.397135447965,36251.98002560256,38539.81772621233,39982.214569266915,22413.771655042692,38601.22202993343,33822.548854698776,39875.82926115797,30347.308607935214,33971.7429290411,39549.70262061861,36601.780209471435,31260.171405341567,34381.4601034376,32171.810295391457,20752.54302847507,19236.4767388298,24172.597605542265,30302.6541954596,41829.112673762196,40767.93793317702,36638.52655238977,27831.069304407174,38818.84242069254,28245.87193711767,35545.20404609954,18863.61455388028,27821.93836342399,24441.963737353974,32314.989435245334,17869.49575876158,26333.75941993922,52741.58207766974,7862.827035540959,29757.422050680903,29727.419137668137,32050.76822834134,34824.12770834959,60193.38539768015,26531.98863433861,0
4.213923721539395,Segment_B,5,59750.30986873037,59330.73959658463,59003.517046743524,59259.88269060232,60817.8668234785,59949.764379950684,59966.36625682324,63139.10353375353,58421.69808863119,60930.04292704551,61509.401924995655,56852.96733243372,64493.660996919025,60044.501060446586,64482.47144340622,62701.863363114295,65528.95516714069,58830.31229174209,58391.999884090095,51220.09311471692,58071.74885775537,55747.52681912891,59908.069954411076,71748.38419651835,64564.624462987296,56664.610315360354,70033.06800258119,51076.40527738642,58498.96766668508,60976.85935535529,72949.1776022378,63886.706281564206,79354.23985411032,59680.56451247288,40475.88708934961,43605.669506014034,63065.70545374174,72619.43944936617,43417.85716569833,52855.12276103024,75245.59593692092,67945.4268348657,67969.67212975654,70420.09889722877,86707.05828778882,56272.43331433195,65488.85820947801,63362.31540901969,76799.72905076557,77742.35653997664,83273.04631164027,0
2.128138290285226,Segment_A,0,66274.88034284988,66443.77111385704,65207.64819350731,66634.10284576674,66373.62112998038,65224.69912044112,67379.21269376462,67227.30237602924,67640.43973289453,69489.625284773,69989.72955715079,63546.17517451834,62651.32710784317,60027.21367645092,61692.82133594605,67151.19321908437,65605.53821958108,73276.40756370018,63048.325291515015,62569.74391673056,71017.11171916015,58779.980390580604,63955.54638713924,64058.30525663629,66980.96662753027,74929.13584976798,66841.78843261875,81757.37494868164,70498.26952876951,80095.93461682917,56270.65809722792,58596.30109278996,68937.52157771077,64140.345515026456,86830.68646954841,64753.38226249485,85859.68348681644,77076.30767011718,67937.41610330525,60908.80830046719,71336.24123386033,73384.01618361643,84258.927932894,68312.7489708936,68325.17033228198,65334.82872329842,74557.8192701209,83100.56552642235,71197.1634238014,63369.85946624918,87991.82661971787,0
1.7097581751188913,Segment_A,3,49135.87854103599,48940.685770299446,50033.5051279295,49102.00730885363,50414.45499111441,50928.44848442326,47294.85192367886,48623.14960692563,53044.03043654448,51699.674706727565,49199.69327124418,48388.49819776096,53239.44136110056,48176.23483732919,47410.45853162673,49051.689137029454,46974.970069749215,37855.38279325551,56816.675794207935,48660.28211323093,51176.18630844934,45202.50258584268,59454.40670932791,61780.522141042486,58466.1553704497,35112.81579332034,45926.23201345099,38764.18841591601,64225.30945362249,55185.88006962359,48813.44833267783,50524.95892615805,48922.00034087234,45454.485506477205,62300.45204244598,44453.46954549381,45432.7868362143,40487.949133954615,55808.29211732225,59159.29755987389,64858.18143800676,56237.44989984793,43851.00065753826,32728.12342668187,54391.422440653485,58439.598711539526,62355.34090301243,38254.33305522136,48271.33794072067,43766.83617193525,63215.47888122016,1
4.002459006563433,Segment_C,9,62042.39477470429,61896.25715957488,62435.014168516725,63035.36646851916,61421.64863458384,59757.61441752863,61579.11700734227,64066.97782810984,61132.48819633432,58033.17025988955,62968.893812501185,63254.70094719768,66784.0090171278,58753.73305297115,57398.43516706336,60294.0617358043,62044.92897721596,69862.90665131556,71432.45295921122,53779.41702242267,65466.07275802147,60879.88502147244,56640.76557948708,67660.04193332033,56866.801583921435,59128.488960831724,61346.36837177699,63577.18132659505,67973.4576507514,52115.62073985547,57259.30381247136,65428.89952801264,65134.38495806735,54830.624720068896,57991.00255001522,63230.36957376103,65048.56002886672,64298.313870609236,67912.06776997494,81667.70670202852,59450.8685305015,60459.883584574,71574.14803908713,64769.41049507579,61278.012476329095,52813.331963838056,86987.39218192012,55021.13273457272,53374.394810837744,37476.199119041536,59400.708265306355,0
4.2273389570690565,Segment_B,5,54339.63230057161,54161.914123299954,54306.28149802534,54442.437184367445,56030.84922879431,53501.24952966423,51336.18096759195,56837.52032731336,53851.03943632594,47444.04523633633,59446.27713447733,57354.461567141334,53914.58560340373,62806.308898813084,53436.96397335892,59398.13954050867,57225.424695431364,47077.45082307587,59625.46577479331,49085.03136575733,60148.74026376878,50529.74091398087,64453.25928344717,57665.89271918577,59703.67055328804,55767.81147500954,54046.58126973166,62499.92848345272,52301.10957535053,53369.505504428,40228.89747228251,54406.392042815474,54233.149062665034,57502.92654132287,43096.48094792188,50526.90735843816,48840.127984500956,49259.90323292408,63686.780180613285,44919.122805179955,65589.36221065471,71644.92967504014,30222.475411169522,68047.9113517307,44636.09053100705,50644.287396320346,61324.60794592944,47112.90134045525,45221.10018787594,84266.97326774396,55584.44358275926,0
4.962020568002693,Segment_A,5,42258.56294473851,41999.36571383456,42426.5441205304,42393.8345300542,45017.24069308161,42824.38075733529,42977.16456542801,39680.58653295082,40862.528751261765,44781.22670508455,42980.82248320421,39608.07240749337,34619.88530830757,41572.608276252395,40964.81895115839,46522.43202429137,35328.059827297504,40898.63606564299,42719.28091458964,36536.00592387396,40270.712645638574,28363.496785014373,45557.66616142496,44802.82166122939,40856.7424126984,45627.703354376266,28755.19277786809,32093.689333919938,33637.06160034501,35255.354561321226,45378.95274318279,22854.32072188742,34453.62497104126,58629.37390281213,45803.69140553474,21180.265906915905,33117.8779699592,44319.70618738651,45956.041338908006,54857.68623723337,61879.359679068744,36303.905461345246,50567.64858277001,37412.888656363095,39804.35979621473,42065.913179921765,27685.337905198496,30957.02392426447,30009.73210223046,49152.54069352098,40294.67586784661,0
2.650470707645706,Segment_A,10,54336.74726610097,54351.30375448441,53661.45383772194,54009.4962751085,53901.34099357337,56685.03330995248,55501.6999575659,55591.28741278567,51901.331112438085,50646.17478037933,62141.79660864215,59262.61954366739,52148.58811256101,54817.24601256046,57611.32150163219,50858.797760894726,43315.078691042225,52147.600722577794,49972.11236923996,55518.17104367495,50663.32685905447,59988.2643064899,45101.32651240815,57053.948623793105,53874.59239091978,50513.19706716935,65997.26544023621,55832.902111827745,64668.752076941826,50963.75799334649,76940.75623036078,55829.30076905433,62240.23445660694,55721.63087120833,55221.06380012781,50259.1044139388,48019.74460918905,71088.10151489147,48263.676586428264,28951.521478710252,70077.0686573729,66086.55888374959,44206.99724053471,71766.11902692959,33224.736405136064,56356.31969260461,50790.90453942038,49441.41768501807,46546.248398827214,47104.98076451957,71260.34401513354,0
2.4880723431711327,Segment_B,4,68456.43879759163,68207.15376266833,69923.88998536173,68405.18773624267,67921.8357719107,68357.81340598215,67586.70316545275,69928.90155644451,66898.17268943321,67849.57221248139,70152.96773448627,67561.73091415115,73125.61916521162,70607.23176414946,73959.73553129399,70288.17408965204,65813.86192003202,71458.0604734223,63972.03900218618,68851.70151869826,61945.535638244844,76488.15155764758,70882.92413133502,55155.49800010692,69117.05668561991,68714.74638538544,68778.77872930246,76053.55465142794,60352.91322128563,64857.98250661374,51895.739097039856,89032.97746398598,70623.74941946447,78318.00912521181,72084.26207293657,65247.43813137434,63285.846225157395,75178.66797979921,78028.60685210719,54484.422804811846,55350.739676446836,67979.90118922025,72328.99356811206,85132.8530323765,98513.98057189526,69777.10565614859,72704.52553828324,79324.75009942203,79338.02687550976,87978.87506570006,55318.80270016498,0
4.105651842967987,Segment_A,0,49570.08753068058,49651.224578414534,49647.62023986572,49847.10912268344,51314.14890322182,48737.28824064079,52403.26370460264,48945.2041736246,46632.63089045117,46410.782360320314,44287.79925321313,49499.57545933074,49487.76250640461,49740.13707153315,55431.9595359984,45197.63222524479,43710.66788629262,41419.65333607347,52391.66369911567,45456.18347665824,44617.62435080685,53674.67607611947,35709.912580179865,47645.79211104036,51386.21838495266,30907.632380083163,53025.50414817011,49671.33203812931,63249.223390768086,45414.57096202574,49279.56203123535,46221.72233124064,49739.17474924369,35806.8904716613,51524.176971860295,56223.5282908082,53452.426144189536,55215.64047357179,34094.38757648252,38352.37959329532,46525.97460017201,42087.37312512473,46448.40706086025,71032.24106533139,33274.529151504954,55456.16549618541,78111.60690346095,34711.007046043305,46374.896424071914,35270.44913430857,37483.09270741751,0
2.3632141610120714,Segment_A,7,68775.72386976807,68760.65243693333,68841.360746531,67236.5723163771,70671.21044464492,71597.45947392896,66569.34567636385,71664.70817772247,68857.52419359022,63910.37668830202,71035.74873308167,66309.92532858026,65178.23583350639,75386.42292744802,66414.6181581392,62567.44212821789,66336.65092106098,71132.80446678598,71035.07426256697,69783.60284096265,86470.29042162042,61608.30414609173,72904.0767808529,74607.31387093989,67938.87475928997,63838.86077726421,76197.81208024561,92009.7886206689,66386.8928130734,57856.046133599535,74540.61028544104,62004.60685971359,59412.21000789687,70337.56211877639,73939.38196068852,61444.62728635205,94145.74236613626,63999.29041827154,58508.0701091258,52951.37220331162,64633.747404370515,76063.84664977653,85412.94039304438,72713.36020202252,55153.768922985306,80167.55724993153,49486.00826751278,74807.906841424,49338.99167067834,74753.06777284139,83929.84267230831,1
4.723029302414259,Segment_B,4,18563.058750923068,18491.374336863144,18998.51872526228,17349.691871027928,17935.626718339146,16391.037900298703,15927.183966545392,18247.94201815476,16715.122996382328,20025.008117075995,19706.533905571403,10563.065892022361,16745.869034501484,16134.726240158705,17684.32688119605,15742.831240268224,17853.713220599206,28887.037829686014,26131.691152833788,15446.982268775655,26031.136235343787,17293.662087053704,24405.58653865041,18225.66818495174,20108.993669750856,21964.374095081574,10597.991581952727,5047.404754009687,31923.94816091301,17452.463021714815,19670.7625658287,22035.20035623907,31076.734897496754,7699.11239310951,33325.57688471949,36189.142821335015,10829.789639143994,2090.029770262947,7571.177936698079,35.07459040838148,24434.113171839,23601.58301073619,7545.1695818400985,26140.411678420627,12751.637253022582,23863.619312211136,35158.61452303121,-5433.762692335462,44024.69657098395,16025.4104768478,17897.636918249642,0
4.433651007372047,Segment_B,4,59862.830052502686,59590.560953890206,60151.435591544716,60531.76773712313,59358.60587198766,56564.62111757256,60266.84332591064,60126.54060479293,60423.91624080048,61912.54898531983,63732.08831475092,62780.17986049415,62889.062147919074,60621.79912792793,52792.3896451747,63743.6006782251,57687.237689192225,52910.64262907935,63375.26055219784,58314.39592364418,51756.38385525456,59821.7457665571,55953.28074519913,50167.02010955802,71225.28006695042,52495.62479559259,63555.91086497747,68438.5311445621,65565.85288900063,54985.54361193109,58844.677579861025,62767.9474098418,66243.97640770054,45241.273269936864,65657.48274481487,39790.60427065924,55363.276751855694,57548.83291550416,72175.46912669082,64694.917324514914,68099.07271267708,64253.59499148588,67770.66940178175,78105.84607197375,76865.42962055407,65986.23461987714,62345.64835224324,51947.964302667584,64470.328804993034,69251.38400874312,80539.8403843098,0
2.7159761095000734,Segment_B,6,51044.56481885805,50871.533419687556,51178.89523342553,51198.3437131732,50706.423288225444,51704.58649393805,52929.34176355993,50681.11398786193,47310.41526796935,49487.98673689591,53064.10887266793,53476.149679263086,53012.80566438302,48148.92953463567,47659.91053957406,55333.62752305044,58016.40898431763,52012.06627367107,42927.93118935503,60583.24173355971,43109.817078396634,54816.969473098085,51859.9796121649,50682.97410987351,58139.80255528763,51486.94648078003,48956.96430984746,49644.87074594669,49893.80270754141,25558.361215838322,39351.617547845635,62137.00185723071,45736.52478013195,43724.78788501359,40338.07872997665,64811.823545785606,50362.836277256574,64437.91533784751,61792.353880054914,48539.972755442075,40977.85273054922,52044.2894101493,47522.77078132173,56815.94660704784,51236.08360912509,29684.552067780605,62606.626205024884,46398.76568578445,30784.579851468414,50110.03379282207,40971.881714149866,0
4.0034842711659895,Segment_A,3,46411.91179440959,46638.52916215732,45937.6271211424,46246.32679169218,44798.57118116846,45658.83045788068,49442.98163903376,46444.62779433068,47206.02435172429,39416.097605618335,45996.54384245827,45483.53085591949,45551.756237398695,41263.82400064884,50464.28865341892,48720.79618484741,47980.28666450073,43035.80268764689,52092.428930113354,54052.53978961457,49303.10816472054,50622.4568733335,59309.35085716148,58170.23985657248,52669.82486038725,49763.455550429826,53016.723841098246,52664.46504858666,42048.98227107013,64272.76840757406,48506.992480871064,34713.73794445694,56029.43038975619,58211.71520510397,60310.0528920766,44056.56260018949,50686.53936047486,29460.348586264503,51967.19149672253,50850.95494638938,47225.97396141284,45945.82688929257,44417.26277148783,39945.99180391585,30094.91928680749,47089.98573314628,45004.384704833734,70027.4331824979,40049.28724214173,25083.271795074597,45590.23638932722,0
4.018171496338729,Segment_C,5,51101.12931842603,51251.404474713345,51384.01033270763,51117.71985818488,49998.74698264499,49569.28009272996,50275.13764526194,48798.951635946105,53101.598826287445,49626.26930814433,47428.234609557934,51322.19868526811,49780.561435893156,48715.229863895416,57886.5771773286,54364.060359242016,52543.406244558006,53273.15407001051,45711.6019309282,43693.51626793872,54384.71810269383,46475.8343861215,47763.20107029725,59704.68215561559,47821.24473105416,48532.01031199279,34508.75543968436,54675.71724718992,48237.503148718955,60573.42531011107,44290.25352528269,57902.96566737346,46324.44926992804,60506.28602225552,67835.39786600656,60126.770478033366,53947.478087537704,39389.637331664715,63321.129781840515,59179.65974604773,26862.00133255239,80478.10483073242,48784.570264619986,45314.92672721662,67658.39568042291,57574.48121644775,39475.559022682726,47226.41682141313,52697.89323115525,52212.101996675585,37264.93454576673,0
1.4124954753437304,Segment_A,3,26149.173024789285,25855.906451349718,27278.387722674306,26461.99655961479,24944.204104686803,27211.707695738314,28090.798524965616,23125.066171341266,21364.207482617792,27207.04383937616,25522.10325293121,27851.772443212813,24738.843688231525,26004.72951630048,20964.907762893614,28471.975316806598,29135.767316197613,26246.82668960962,24075.728156246587,30878.64780670058,29442.47603669347,26665.745030194714,19160.38295021572,25721.345360163665,19746.63906154535,27427.651307263568,25376.237482907385,20210.607828198314,29747.03324074128,22875.35671794182,6439.877679982306,31640.098194427894,18641.939496683328,28554.91977312784,58300.15171681255,26987.08860740598,40017.40759942895,27550.744896987442,16125.34930529262,29256.891844907925,43452.51309441196,40715.52976070221,15493.691908163462,29226.53192847052,35798.381298357635,35989.879151490364,36511.21738052767,-4888.359950868664,50695.299168271515,41567.47591035711,26259.61324614279,0
4.610211626718266,Segment_A,2,47363.93734594986,47393.73703757863,48171.18937364285,46878.153633671434,46442.58026782491,47729.63841660666,47294.62210084859,50712.3979787223,48261.67311358403,43370.87611025971,44812.37598332196,42207.53601822427,44043.26068175525,45689.658670332545,44875.5874575077,44477.27016744658,41897.53838060217,44092.35410982388,48715.01845970901,51988.897706551936,45834.202584627674,50244.80389502588,57142.91580220301,53928.937357650655,54242.10136526168,40143.443106315266,42661.93623083496,49218.80812487051,48012.05191417868,47527.66307869307,58115.267330573435,46041.97455240278,40070.7874181391,32190.201803039545,35904.298206905965,59329.27047421729,21158.90298416961,36434.26923414525,51337.92171236504,55059.76650690923,41215.44645782954,56254.70815427166,47186.2903755258,30715.69500284364,54471.27878120703,38017.20189379364,56395.08552000743,19179.60375920624,31407.117947022143,46934.456179896275,25185.733290967877,1
3.0210094897914286,Segment_C,6,54285.350858140955,54510.766995152495,55241.262834124595,53584.87660527887,54243.72899327682,53439.23291203586,53974.62171824748,52506.732026672464,57231.75644007685,54780.422641544676,52543.780508726784,52539.47702289818,60100.703340230946,51584.90903663292,54174.44667891346,56229.00230917369,59273.087437758244,56773.499510983434,65061.95530297436,47740.25011225103,53532.62529812355,63457.03148766558,67238.4263156442,51756.452417601395,60592.88776435547,52735.766260420605,57657.00187308737,39236.34910181483,49297.33503036383,44091.958036478165,62910.823236719334,57435.14291481267,37283.092748495284,52342.17240940038,56762.74739227376,50218.050230336434,28506.50826002769,45488.340595162095,52858.362374572884,53471.8231091064,54955.71813627492,55660.48050404263,53495.983259406006,52437.31084994287,63733.04284159605,45388.320647144246,67699.73698534911,54765.16802562916,68340.33721686658,65679.54314550052,46970.84954381651,0
4.305829864430967,Segment_B,7,67734.7285368982,67233.90695256178,67427.99913103948,67910.98926648611,68015.78621594202,65814.27193889185,69325.3164243742,65652.80460303996,64831.5900920393,67693.39194413112,69500.46375016002,70355.80197965023,66574.37484773737,62250.09042857804,68911.40540394055,71336.57140042276,67371.059961528,76936.90389681059,84528.28873932714,72401.7611063009,69702.00568185434,72173.11973779395,67759.11997109398,55978.014587793834,78337.95740230527,72311.34980881737,71401.07319837017,72621.03329152649,66343.42469023008,82487.51757385273,68199.67732855791,77308.68311576292,72261.53538891298,70721.55862502538,46497.32176437053,56199.21407253117,62379.244279188584,63032.78427971543,77389.18452118622,53846.905893720985,64018.93196904146,80122.76210423723,70774.35566682299,81880.18636206847,99340.30562458654,59984.36942056962,67551.12456867303,76388.89760353591,87887.33308529994,52365.44509748962,46190.92056297643,0
2.280198404122447,Segment_C,3,43780.75738071623,43943.765438430215,43186.99448856108,42900.22188086271,45641.35797209312,45089.44337313645,44954.93856186039,39258.63814214843,47794.93110912672,45344.844429639175,48790.47089377045,39641.60228425771,48162.52805568802,43456.64564746433,40380.42259704532,47175.06836487732,46999.064343474056,42807.14804290701,47057.06190005162,52546.96931566778,44296.11541847621,48751.814511182005,50456.413414411385,37401.94206262231,39432.096873737784,44958.05458797949,38261.27540110443,46195.84095523949,44440.80443035709,60287.1690252423,45842.429574567555,51893.290414980824,26201.76654866807,45518.56605354435,49422.878775784164,58696.0523970624,55631.59940618829,28622.404194205577,42467.20112962118,56157.18329631955,57533.088280877215,50152.09313033109,44845.522216446305,15513.582700684106,72624.00999519292,51022.345029249365,35503.21345890231,49074.6849732605,34728.135387642425,43394.72371964941,54189.605878585106,1
4.582092913984802,Segment_B,1,40298.076765281745,40099.28963759799,40222.604613221956,40665.50424542477,39100.0519163952,41273.37853221974,37460.5708827101,38956.25709513379,41303.72238776025,40620.94375999996,41482.091354750686,41266.81794143162,45774.81455220257,34429.667306560834,42079.133152030925,45648.18693691764,35153.162046689,43968.842270237474,39308.81502419165,33899.57136968859,26982.274528796534,40826.18452123672,49151.817807785555,51082.00926798831,38645.32644668724,35899.09224355223,34743.12062470861,45471.22413129087,22416.71037219732,41661.31220102651,49966.9388797218,29667.99716299607,28505.015985130423,22044.52028882236,34706.43372398066,39106.52998351926,23389.078023941303,29485.324272280057,35909.72783740682,33405.46481174256,6247.999468513197,40620.39522440238,50352.80809039592,60092.89587843099,31233.43423763825,54255.47100675856,18786.81623395273,42660.81525707571,36301.88065369438,31117.773075479658,51046.916861676524,0
2.5568067149366525,Segment_B,9,43978.91547698556,44150.09507756351,44012.350424358774,42446.590233171504,45160.10235515746,43830.151681316485,46636.68810649217,41200.42691082981,42286.88702316538,41351.62933660536,40391.266290880005,39502.195521728325,47572.83471031822,46943.13373537501,41988.79021928771,47166.282789390345,36520.87340010845,37383.22339184262,46865.24597878053,38749.14939720426,42600.1176935344,52864.808091767634,39078.51954223223,42088.36321236336,32174.629506802434,45660.53850916651,43115.72560223839,52549.67391019147,47827.527641210625,52883.63208139806,45997.9723879883,51606.38661381156,24053.27058983164,35164.76878158883,63598.06258420009,46305.27945003977,11496.486208292983,51786.96535332469,50145.27258858085,33032.43878146518,43779.59136907465,40245.07427621481,55615.1240391824,58457.54289825632,65414.19738209277,38478.204028548935,55286.26657730937,60366.77580181546,29056.06231480327,54959.53382652479,18024.974519720385,0
1.0433506059211934,Segment_A,2,60984.82541242489,60755.84766546214,61641.34032350746,61911.06548601797,60728.03879935428,63754.780906496395,63468.989849890306,64433.057248711266,60850.9796260464,64215.568466919016,62318.633417085315,62524.04435445553,59430.99228663992,61306.34044886946,60924.12587473612,62566.34234636201,64910.69577094503,56106.999890653045,65778.16471214361,66785.49577343286,55876.38680686301,63566.331026969725,57781.80689899696,59305.47595473727,58159.033448786606,66344.39884219953,53991.016039366266,63962.54611812355,52755.16712480372,62509.82038915003,69120.98340527673,60383.22138562247,60158.55636163232,60350.4555473526,53083.75271823536,73949.72050989524,67153.56299959235,46473.020829661196,70973.15391840495,58903.18626551343,59715.00032245252,59989.54215917383,47746.9715573946,55053.86186821175,66042.64551724237,73242.31664639006,66834.5002701519,53376.58920003134,58054.9849808685,61447.75137767623,80993.11159493349,0
4.621527905677055,Segment_A,0,53945.013315916214,53403.54868571686,52929.534538087326,54370.35105008795,53885.656864333294,52339.886166426986,52819.00045319906,56065.62920353575,55284.99790596835,53516.9834687434,57534.907775853164,53827.39642433452,55398.44164112801,48260.56246800299,56239.40715753175,58760.689388340135,55751.779041184294,56354.28533310614,52213.408137907376,55492.53658762241,54996.28182936729,48520.15948182272,62068.78510273746,51876.12976161954,61120.32099208824,38570.453726585125,60512.4861404428,55144.53761628225,44257.02112898795,42315.50199769562,51267.673508051565,54622.74242746051,52501.936897306245,59254.29332013639,36715.34632865015,43109.48327392465,56576.51133190553,36208.63262302351,46325.87809466268,43265.12556014701,48501.37666481602,14948.77676461613,64891.54682335993,60954.75499546256,60533.078088934504,55611.99073963823,40617.212982393576,66563.25215589444,53418.117685378005,64089.09635806442,91406.24021221402,1
1.3651467071445342,Segment_A,7,43642.87755479554,43154.61482343059,44560.607746471906,43873.304315678026,44452.66094539546,41354.58979840843,44355.32391498287,42197.76182992232,43825.29049418533,43569.15529811872,41813.52884183739,38312.942562307355,43555.77337178824,42436.96215430107,43669.85108800147,43523.531888174766,39313.03009387949,51211.86930032896,53337.018876722075,46786.29232366082,61554.431570415996,52484.10836658424,54763.971794271696,56781.420022849285,40284.11082435251,52335.933041964774,40763.061391305455,36506.22402783907,29469.18503906557,40060.01424481172,55450.731201961054,44323.609571111294,40506.59390820644,21901.21212590607,38835.98739962984,49895.53198000774,31868.626761361695,36649.60028196931,42946.61490137845,38758.94208551918,64357.59610242312,46233.267878156534,28695.038573211372,43683.48323188715,21304.9025771036,41965.01956310265,36210.560863302126,20631.467675923053,53141.83752718167,59632.220819316164,44332.97335584065,1
2.2772545503616595,Segment_A,2,56159.20919736027,56173.634681358686,56064.40445821288,57043.63108291123,54811.94277148551,55121.3470925384,57048.4635326692,60889.32438858332,57452.22357923156,53639.385707862646,55757.15769734152,60002.849067068935,52905.882498731815,53225.799215556995,54326.388457148685,52190.773266835546,51984.82640724174,57972.83727616714,57401.59129699384,58100.567730843104,58364.0991902061,60555.999814356146,59874.22287451101,67378.32571335851,60770.6637228062,53637.298657252235,33484.70108665147,50390.22101180296,41090.51221526999,57306.9825082763,59046.28073075443,54761.949401536454,46150.46332852274,54554.181840109675,36009.23393094547,49965.31425449992,45515.38150957423,64283.91527521956,44092.98597384543,60184.64007965283,45511.25569109102,50150.95341200285,63566.193387895735,72026.08495021929,53910.117094236084,53305.522094817694,49717.93759243039,43399.44475293354,71857.85118005471,66326.00225164468,46542.4952939906,0
4.80024786820322,Segment_D,9,51164.93059217648,51242.84734269293,50908.80195020803,52663.8575921928,51623.822287597344,51096.55156764323,51634.14337065951,53226.63811485883,48955.313968786,49968.068513959406,51208.99517636407,48740.77838874292,52332.62400637425,52409.71118281128,50704.56941568799,50431.12925442954,56567.01755736738,49568.33463650839,53852.74327327001,53391.8973414669,49283.75247514209,48373.753259067045,45358.15585906293,66474.51420296861,49793.30822899224,54356.10509147821,48241.3185505264,60777.481015612866,39779.171566033256,47210.365439108515,52911.39808462935,62247.81031527219,39911.486559184734,52581.11341397811,58826.14502815105,49777.15235791058,40691.698420122,48979.09852341101,22687.034992756973,55240.52894135617,60426.48471900442,70754.77157105596,58973.63927943263,63841.54313390872,40435.659199733826,61244.1840143056,30699.74543081911,25685.646923637873,40392.34726162476,55179.77157629305,93529.88945722218,0
4.802428587750224,Segment_A,6,61623.73988639467,61352.44489886335,61016.47726123857,62536.67294491099,61823.48253625034,61988.74906037871,60633.19060947292,60941.59398102656,62030.20586408126,59234.77255852204,59269.04494714795,58949.90684424721,57379.196638219386,66851.49662588493,61252.61545773227,58271.67798476565,55914.5628006315,61620.12605405378,65219.73084748876,54062.8487550215,67154.54889825819,58602.93419177944,74738.34322361098,60526.32793463432,63956.95048958991,70603.09181373389,53523.09808381169,73258.0566726131,55667.96384229855,59721.45637270986,50193.19008798638,60845.162859797,66081.69057644179,70034.89857270518,40559.892814580206,62382.66902292971,62817.52131511323,56466.88991931131,63908.979684511185,51119.12810921481,65898.77335086768,61861.67195737925,37541.14705144712,43562.827557333854,72554.11624298635,66019.04041302012,50339.722813243825,57748.421146950604,33294.258961540356,46950.01968627702,41839.212411857014,0
